words@aat1974f	@aat1974f	245.047	245.227	потому
words@aat1974f	@aat1974f	245.227	245.407	что
words@aat1974f	@aat1974f	245.407	245.587	я
words@aat1974f	@aat1974f	245.587	245.767	б
words@aat1974f	@aat1974f	245.767	245.947	сама
words@aat1974f	@aat1974f	245.947	246.127	инвестировала
words@aat1974f	@aat1974f	246.127	246.307	/
words@aat1974f	@aat1974f	246.307	246.487	/
words@aat1974f	@aat1974f	254.647	255.667	#смеётся#
words@aat1974f	@aat1974f	255.817	255.957	а
words@aat1974f	@aat1974f	255.957	256.097	/
words@aat1974f	@aat1974f	256.197	256.383	вот
words@aat1974f	@aat1974f	256.383	256.569	мы
words@aat1974f	@aat1974f	256.569	256.755	сейчас
words@aat1974f	@aat1974f	256.755	256.941	ставим
words@aat1974f	@aat1974f	256.941	257.127	много
words@aat1974f	@aat1974f	257.127	257.313	новых
words@aat1974f	@aat1974f	257.313	257.499	продуктов
words@aat1974f	@aat1974f	257.499	257.685	/
words@aat1974f	@aat1974f	257.685	257.877	/
words@aat1974f	@aat1974f	258.027	258.33	мы
words@aat1974f	@aat1974f	258.33	258.633	сырники
words@aat1974f	@aat1974f	258.633	258.936	недавно
words@aat1974f	@aat1974f	258.936	259.239	поставили
words@aat1974f	@aat1974f	259.239	259.542	/
words@aat1974f	@aat1974f	259.542	259.847	/
words@aat1974f	@aat1974f	260.097	260.433	по
words@aat1974f	@aat1974f	260.433	260.769	вашим
words@aat1974f	@aat1974f	260.769	261.105	многочисленным
words@aat1974f	@aat1974f	261.105	261.441	заявкам
words@aat1974f	@aat1974f	261.441	261.777	/
words@aat1974f	@aat1974f	261.797	262.01	которые
words@aat1974f	@aat1974f	262.01	262.223	уже
words@aat1974f	@aat1974f	262.223	262.436	теперь
words@aat1974f	@aat1974f	262.436	262.649	можно
words@aat1974f	@aat1974f	262.649	262.862	купить
words@aat1974f	@aat1974f	262.862	263.075	с
words@aat1974f	@aat1974f	263.075	263.288	собой
words@aat1974f	@aat1974f	263.288	263.501	домой
words@aat1974f	@aat1974f	263.501	263.717	/
words@aat1974f	@aat1974f	263.717	263.977	и
words@aat1974f	@aat1974f	263.977	264.237	приготовить
words@aat1974f	@aat1974f	264.237	264.497	там
words@aat1974f	@aat1974f	264.497	264.757	самостоятельно
words@aat1974f	@aat1974f	264.757	265.017	/
words@aat1974f	@aat1974f	265.037	265.194	а
words@aat1974f	@aat1974f	265.194	265.351	что
words@aat1974f	@aat1974f	265.351	265.508	вам
words@aat1974f	@aat1974f	265.508	265.665	хочется
words@aat1974f	@aat1974f	265.665	265.822	чтоб
words@aat1974f	@aat1974f	265.822	265.979	мыь
words@aat1974f	@aat1974f	265.979	266.136	/
words@aat1974f	@aat1974f	266.136	266.297	/
words@aat1974f	@aat1974f	266.517	266.681	для
words@aat1974f	@aat1974f	266.681	266.845	вас
words@aat1974f	@aat1974f	266.845	267.009	сделали
words@aat1974f	@aat1974f	267.009	267.173	ещё
words@aat1974f	@aat1974f	267.173	267.337	?
words@aat1974f	@aat1974f	267.337	267.501	/
words@aat1974f	@aat1974f	267.501	267.667	/
words@aat1974f	@aat1974f	267.852	268.097	например
words@aat1974f	@aat1974f	268.097	268.342	какой-то
words@aat1974f	@aat1974f	268.342	268.587	новый
words@aat1974f	@aat1974f	268.587	268.832	продукт
words@aat1974f	@aat1974f	268.832	269.077	/
words@aat1974f	@aat1974f	269.077	269.322	/
words@aat1974f	@aat1974f	269.817	270.08	или
words@aat1974f	@aat1974f	270.08	270.343	какую-нибудь
words@aat1974f	@aat1974f	270.343	270.606	новую
words@aat1974f	@aat1974f	270.606	270.869	фишку
words@aat1974f	@aat1974f	270.869	271.132	/
words@aat1974f	@aat1974f	271.132	271.397	/
words@aat1974f	@aat1974f	271.497	271.847	или
words@aat1974f	@aat1974f	271.847	272.197	/
words@aat1974f	@aat1974f	272.197	272.547	/
words@aat1974f	@aat1974f	272.562	272.799	какой-нибудь
words@aat1974f	@aat1974f	272.799	273.036	новый
words@aat1974f	@aat1974f	273.036	273.273	/
words@aat1974f	@aat1974f	273.273	273.51	товар
words@aat1974f	@aat1974f	273.51	273.747	который
words@aat1974f	@aat1974f	273.747	273.984	вам
words@aat1974f	@aat1974f	273.984	274.221	хочется
words@aat1974f	@aat1974f	274.221	274.458	от
words@aat1974f	@aat1974f	274.458	274.695	нас
words@aat1974f	@aat1974f	274.695	274.932	/
words@aat1974f	@aat1974f	274.932	275.172	/
words@aat1974f	@aat1974f	275.287	275.473	или
words@aat1974f	@aat1974f	275.473	275.659	вам
words@aat1974f	@aat1974f	275.659	275.845	хочется
words@aat1974f	@aat1974f	275.845	276.031	/
words@aat1974f	@aat1974f	276.031	276.217	у
words@aat1974f	@aat1974f	276.217	276.403	нас
words@aat1974f	@aat1974f	276.403	276.589	покупать
words@aat1974f	@aat1974f	276.589	276.775	где-нибудь
words@aat1974f	@aat1974f	276.775	276.961	в
words@aat1974f	@aat1974f	276.961	277.147	другом
words@aat1974f	@aat1974f	277.147	277.333	месте
words@aat1974f	@aat1974f	277.333	277.519	/
words@aat1974f	@aat1974f	277.519	277.707	/
words@aat1974f	@aat1974f	278.127	278.183	э
words@aat1974f	@aat1974f	278.183	278.239	/
words@aat1974f	@aat1974f	278.239	278.297	/
words@aat1974f	@aat1974f	278.532	278.672	что
words@aat1974f	@aat1974f	278.672	278.812	вам
words@aat1974f	@aat1974f	278.812	278.952	/
words@aat1974f	@aat1974f	278.952	279.092	/
words@aat1974f	@aat1974f	279.282	279.422	от
words@aat1974f	@aat1974f	279.422	279.562	нас
words@aat1974f	@aat1974f	279.562	279.702	/
words@aat1974f	@aat1974f	279.702	279.842	/
words@aat1974f	@aat1974f	280.242	280.372	нужно
words@aat1974f	@aat1974f	280.372	280.502	?
words@aat1974f	@aat1974f	280.502	280.632	/
words@aat1974f	@aat1974f	280.632	280.762	/
words@aat1974f	@aat1974f	281.112	281.222	ещё
words@aat1974f	@aat1974f	281.222	281.332	/
words@aat1974f	@aat1974f	281.332	281.442	/
words@aat1974f	@aat1974f	282.077	283.103	#смеётся#
words@aat1974f	@aat1974f	283.103	284.129	/
words@aat1974f	@aat1974f	284.129	285.157	/
words@aat1974f	@aat1974f	290.722	290.93	вообще
words@aat1974f	@aat1974f	290.93	291.138	/
words@aat1974f	@aat1974f	291.138	291.346	обязательно
words@aat1974f	@aat1974f	291.346	291.554	/
words@aat1974f	@aat1974f	291.554	291.762	с
words@aat1974f	@aat1974f	291.762	291.97	меня
words@aat1974f	@aat1974f	291.97	292.178	подарок
words@aat1974f	@aat1974f	292.178	292.386	/
words@aat1974f	@aat1974f	292.386	292.602	/
words@aat1974f	@aat1974f	300.302	300.637	фирменные
words@aat1974f	@aat1974f	300.637	300.972	андерсены
words@aat1974f	@aat1974f	300.972	301.307	ему
words@aat1974f	@aat1974f	301.307	301.642	откроем
words@aat1974f	@aat1974f	301.642	301.977	лучшим
words@aat1974f	@aat1974f	301.977	302.312	/
words@aat1974f	@aat1974f	302.327	302.654	победителю
words@aat1974f	@aat1974f	302.654	302.981	откроем
words@aat1974f	@aat1974f	302.981	303.308	фирменные
words@aat1974f	@aat1974f	303.308	303.635	андерсены
words@aat1974f	@aat1974f	303.635	303.962	напишем
words@aat1974f	@aat1974f	303.962	304.289	/
words@aat1974f	@aat1974f	304.289	304.617	/
words@aat1974f	@aat1974f	304.922	305.178	Андерсен
words@aat1974f	@aat1974f	305.178	305.434	/
words@aat1974f	@aat1974f	305.434	305.692	/
words@aat1974f	@aat1974f	307.127	307.303	Сидоров
words@aat1974f	@aat1974f	307.303	307.479	/
words@aat1974f	@aat1974f	307.479	307.657	/
words@aat1974f	@aat1974f	307.792	308.034	не
words@aat1974f	@aat1974f	308.034	308.276	знаю
words@aat1974f	@aat1974f	308.276	308.518	или
words@aat1974f	@aat1974f	308.518	308.76	/
words@aat1974f	@aat1974f	308.76	309.002	Петров
words@aat1974f	@aat1974f	309.002	309.244	/
words@aat1974f	@aat1974f	309.244	309.492	/
words@aat1974f	@aat1974f	309.642	309.848	ну
words@aat1974f	@aat1974f	309.848	310.054	лучше
words@aat1974f	@aat1974f	310.054	310.26	конечно
words@aat1974f	@aat1974f	310.26	310.466	кто-нибудь
words@aat1974f	@aat1974f	310.466	310.672	с
words@aat1974f	@aat1974f	310.672	310.878	красивой
words@aat1974f	@aat1974f	310.878	311.084	фамилией
words@aat1974f	@aat1974f	311.084	311.29	чтоб
words@aat1974f	@aat1974f	311.29	311.496	выиграл
words@aat1974f	@aat1974f	311.496	311.702	/
words@aat1974f	@aat1974f	311.702	311.912	/
words@aat1974f	@aat1974f	313.997	314.657	#смеётся#
words@aip1988m	@aip1988m	8.04	8.27	ну
words@aip1988m	@aip1988m	8.27	8.5	вот
words@aip1988m	@aip1988m	8.5	8.73	/
words@aip1988m	@aip1988m	8.73	8.96	/
words@aip1988m	@aip1988m	8.96	9.11	хм
words@aip1988m	@aip1988m	9.11	9.26	/
words@aip1988m	@aip1988m	9.26	9.41	/
words@aip1988m	@aip1988m	15.925	16.228	то
words@aip1988m	@aip1988m	16.228	16.531	есть
words@aip1988m	@aip1988m	16.531	16.834	выбор
words@aip1988m	@aip1988m	16.834	17.137	между
words@aip1988m	@aip1988m	17.137	17.44	семьёй
words@aip1988m	@aip1988m	17.44	17.745	/
words@aip1988m	@aip1988m	17.805	17.955	и
words@aip1988m	@aip1988m	17.955	18.105	/
words@aip1988m	@aip1988m	18.105	18.255	/
words@aip1988m	@aip1988m	18.48	18.705	бизнесом
words@aip1988m	@aip1988m	18.705	18.93	/
words@aip1988m	@aip1988m	19.035	19.235	знаете
words@aip1988m	@aip1988m	19.235	19.435	многие
words@aip1988m	@aip1988m	19.435	19.635	говорят
words@aip1988m	@aip1988m	19.635	19.835	всё
words@aip1988m	@aip1988m	19.835	20.035	у
words@aip1988m	@aip1988m	20.035	20.235	меня
words@aip1988m	@aip1988m	20.235	20.435	есть
words@aip1988m	@aip1988m	20.435	20.635	дети
words@aip1988m	@aip1988m	20.635	20.835	какой
words@aip1988m	@aip1988m	20.835	21.035	бизнес
words@aip1988m	@aip1988m	21.035	21.235	?
words@aip1988m	@aip1988m	21.235	21.445	/
words@aip1988m	@aip1988m	21.46	21.662	уже
words@aip1988m	@aip1988m	21.662	21.864	нету
words@aip1988m	@aip1988m	21.864	22.066	бизнеса
words@aip1988m	@aip1988m	22.066	22.268	/
words@aip1988m	@aip1988m	22.268	22.47	/
words@aip1988m	@aip1988m	39.86	40.044	ну
words@aip1988m	@aip1988m	40.044	40.228	и
words@aip1988m	@aip1988m	40.228	40.412	няня
words@aip1988m	@aip1988m	40.412	40.596	не
words@aip1988m	@aip1988m	40.596	40.78	заменит
words@aip1988m	@aip1988m	40.78	40.964	никогда
words@aip1988m	@aip1988m	40.964	41.148	/
words@aip1988m	@aip1988m	41.148	41.332	маму
words@aip1988m	@aip1988m	41.332	41.516	?
words@aip1988m	@aip1988m	41.516	41.7	/
words@aip1988m	@aip1988m	41.7	41.89	/
words@aip1988m	@aip1988m	65.765	65.915	как
words@aip1988m	@aip1988m	65.915	66.065	вы
words@aip1988m	@aip1988m	66.065	66.215	вот
words@aip1988m	@aip1988m	66.215	66.365	/
words@aip1988m	@aip1988m	66.365	66.515	как
words@aip1988m	@aip1988m	66.515	66.665	ваш
words@aip1988m	@aip1988m	66.665	66.815	день
words@aip1988m	@aip1988m	66.815	66.965	/
words@aip1988m	@aip1988m	67.045	67.31	вкратце
words@aip1988m	@aip1988m	67.31	67.575	начинается
words@aip1988m	@aip1988m	67.575	67.84	?
words@aip1988m	@aip1988m	67.84	68.105	/
words@aip1988m	@aip1988m	68.115	68.299	как
words@aip1988m	@aip1988m	68.299	68.483	вы
words@aip1988m	@aip1988m	68.483	68.667	его
words@aip1988m	@aip1988m	68.667	68.851	планируете
words@aip1988m	@aip1988m	68.851	69.035	?
words@aip1988m	@aip1988m	69.035	69.219	/
words@aip1988m	@aip1988m	69.219	69.405	/
words@aip1988m	@aip1988m	69.585	69.865	вот
words@aip1988m	@aip1988m	69.865	70.145	просто
words@aip1988m	@aip1988m	70.145	70.425	день
words@aip1988m	@aip1988m	70.425	70.705	/
words@aip1988m	@aip1988m	71.255	71.471	начался
words@aip1988m	@aip1988m	71.471	71.687	/
words@aip1988m	@aip1988m	71.687	71.905	/
words@aip1988m	@aip1988m	73.245	73.515	#смеётся#
words@aip1988m	@aip1988m	73.515	73.785	/
words@aip1988m	@aip1988m	73.785	74.055	/
words@aip1988m	@aip1988m	74.59	74.803	это
words@aip1988m	@aip1988m	74.803	75.016	шесть
words@aip1988m	@aip1988m	75.016	75.229	утра
words@aip1988m	@aip1988m	75.229	75.442	или
words@aip1988m	@aip1988m	75.442	75.655	семь
words@aip1988m	@aip1988m	75.655	75.868	утра
words@aip1988m	@aip1988m	75.868	76.081	/
words@aip1988m	@aip1988m	76.081	76.3	/
words@aip1988m	@aip1988m	76.335	76.541	#смеётся#
words@aip1988m	@aip1988m	76.541	76.747	/
words@aip1988m	@aip1988m	76.747	76.955	/
words@aip1988m	@aip1988m	81.86	81.99	#смеётся#
words@aip1988m	@aip1988m	81.99	82.12	/
words@aip1988m	@aip1988m	82.12	82.25	/
words@aip1988m	@aip1988m	84.965	85.351	#смеётся#
words@aip1988m	@aip1988m	85.351	85.737	/
words@aip1988m	@aip1988m	85.737	86.125	/
words@aip1988m	@aip1988m	96.175	96.385	#смеётся#
words@aip1988m	@aip1988m	96.385	96.595	/
words@aip1988m	@aip1988m	96.595	96.805	/
words@aip1988m	@aip1988m	99.18	99.32	ну
words@aip1988m	@aip1988m	99.32	99.46	это
words@aip1988m	@aip1988m	99.46	99.6	вот
words@aip1988m	@aip1988m	99.6	99.74	/
words@aip1988m	@aip1988m	99.76	99.95	в
words@aip1988m	@aip1988m	99.95	100.14	какое
words@aip1988m	@aip1988m	100.14	100.33	время
words@aip1988m	@aip1988m	100.33	100.52	вы
words@aip1988m	@aip1988m	100.52	100.71	просыпаетесь
words@aip1988m	@aip1988m	100.71	100.9	?
words@aip1988m	@aip1988m	100.9	101.09	/
words@aip1988m	@aip1988m	101.09	101.28	/
words@aip1988m	@aip1988m	102.395	102.593	ну
words@aip1988m	@aip1988m	102.593	102.791	так
words@aip1988m	@aip1988m	102.791	102.989	там
words@aip1988m	@aip1988m	102.989	103.187	да
words@aip1988m	@aip1988m	103.187	103.385	а
words@aip1988m	@aip1988m	103.385	103.583	/
words@aip1988m	@aip1988m	103.583	103.785	/
words@aip1988m	@aip1988m	123.15	123.382	ну
words@aip1988m	@aip1988m	123.382	123.614	вы
words@aip1988m	@aip1988m	123.614	123.846	систему
words@aip1988m	@aip1988m	123.846	124.08	/
words@aip1988m	@aip1988m	124.105	124.377	чётко
words@aip1988m	@aip1988m	124.377	124.649	себе
words@aip1988m	@aip1988m	124.649	124.921	выстроили
words@aip1988m	@aip1988m	124.921	125.195	/
words@aip1988m	@aip1988m	125.21	125.4	и
words@aip1988m	@aip1988m	125.4	125.59	эта
words@aip1988m	@aip1988m	125.59	125.78	система
words@aip1988m	@aip1988m	125.78	125.97	у
words@aip1988m	@aip1988m	125.97	126.16	вас
words@aip1988m	@aip1988m	126.16	126.35	планируется
words@aip1988m	@aip1988m	126.35	126.54	/
words@aip1988m	@aip1988m	126.645	126.847	на
words@aip1988m	@aip1988m	126.847	127.049	неделю
words@aip1988m	@aip1988m	127.049	127.251	вперёд
words@aip1988m	@aip1988m	127.251	127.455	/
words@aip1988m	@aip1988m	127.47	127.595	ну
words@aip1988m	@aip1988m	127.595	127.72	/
words@aip1988m	@aip1988m	127.775	127.921	ну
words@aip1988m	@aip1988m	127.921	128.067	или
words@aip1988m	@aip1988m	128.067	128.213	на
words@aip1988m	@aip1988m	128.213	128.359	две
words@aip1988m	@aip1988m	128.359	128.505	/
words@aip1988m	@aip1988m	128.51	128.64	да
words@aip1988m	@aip1988m	128.64	128.77	/
words@aip1988m	@aip1988m	128.77	129.07	какие-то
words@aip1988m	@aip1988m	129.07	129.37	важные
words@aip1988m	@aip1988m	129.37	129.67	встречи
words@aip1988m	@aip1988m	129.67	129.97	/
words@aip1988m	@aip1988m	130.0	130.233	где-то
words@aip1988m	@aip1988m	130.233	130.466	/
words@aip1988m	@aip1988m	130.466	130.7	/
words@aip1988m	@aip1988m	131.14	131.43	ааа
words@aip1988m	@aip1988m	131.43	131.72	график
words@aip1988m	@aip1988m	131.72	132.01	выбивается
words@aip1988m	@aip1988m	132.01	132.3	/
words@aip1988m	@aip1988m	132.38	132.564	но
words@aip1988m	@aip1988m	132.564	132.748	тем
words@aip1988m	@aip1988m	132.748	132.932	не
words@aip1988m	@aip1988m	132.932	133.116	менее
words@aip1988m	@aip1988m	133.116	133.3	примерно
words@aip1988m	@aip1988m	133.3	133.484	вы
words@aip1988m	@aip1988m	133.484	133.67	/
words@aip1988m	@aip1988m	133.685	134.0	проснулись
words@aip1988m	@aip1988m	134.0	134.315	/
words@aip1988m	@aip1988m	134.42	134.705	прикинули
words@aip1988m	@aip1988m	134.705	134.99	/
words@aip1988m	@aip1988m	135.095	135.16	что
words@aip1988m	@aip1988m	135.16	135.225	/
words@aip1988m	@aip1988m	135.27	135.447	в
words@aip1988m	@aip1988m	135.447	135.624	течение
words@aip1988m	@aip1988m	135.624	135.801	дня
words@aip1988m	@aip1988m	135.801	135.98	/
words@aip1988m	@aip1988m	136.005	136.25	поехали
words@aip1988m	@aip1988m	136.25	136.495	решать
words@aip1988m	@aip1988m	136.495	136.74	/
words@aip1988m	@aip1988m	136.74	136.985	/
words@aip1988m	@aip1988m	136.995	137.21	и
words@aip1988m	@aip1988m	137.21	137.425	кончается
words@aip1988m	@aip1988m	137.425	137.64	/
words@aip1988m	@aip1988m	137.64	137.855	/
words@aip1988m	@aip1988m	149.755	149.963	ваш
words@aip1988m	@aip1988m	149.963	150.171	планник
words@aip1988m	@aip1988m	150.171	150.379	она
words@aip1988m	@aip1988m	150.379	150.587	ведёт
words@aip1988m	@aip1988m	150.587	150.795	/
words@aip1988m	@aip1988m	150.795	151.005	/
words@aip1988m	@aip1988m	161.17	161.346	вообще
words@aip1988m	@aip1988m	161.346	161.522	/
words@aip1988m	@aip1988m	161.522	161.7	/
words@aip1988m	@aip1988m	161.915	162.305	найти
words@aip1988m	@aip1988m	162.305	162.695	человека
words@aip1988m	@aip1988m	162.695	163.085	которому
words@aip1988m	@aip1988m	163.085	163.475	делегировать
words@aip1988m	@aip1988m	163.475	163.865	/
words@aip1988m	@aip1988m	164.02	164.26	чтоб
words@aip1988m	@aip1988m	164.26	164.5	он
words@aip1988m	@aip1988m	164.5	164.74	помнил
words@aip1988m	@aip1988m	164.74	164.98	/
words@aip1988m	@aip1988m	164.98	165.22	напоминал
words@aip1988m	@aip1988m	165.22	165.46	/
words@aip1988m	@aip1988m	165.46	165.7	и
words@aip1988m	@aip1988m	165.7	165.94	планировал
words@aip1988m	@aip1988m	165.94	166.18	/
words@aip1988m	@aip1988m	166.33	166.53	это
words@aip1988m	@aip1988m	166.53	166.73	кстати
words@aip1988m	@aip1988m	166.73	166.93	целое
words@aip1988m	@aip1988m	166.93	167.13	искусство
words@aip1988m	@aip1988m	167.13	167.33	/
words@aip1988m	@aip1988m	167.33	167.53	/
words@aip1988m	@aip1988m	171.24	171.423	Анастасия
words@aip1988m	@aip1988m	171.423	171.606	/
words@aip1988m	@aip1988m	171.606	171.79	/
words@aip1988m	@aip1988m	172.095	172.395	три
words@aip1988m	@aip1988m	172.395	172.695	человека
words@aip1988m	@aip1988m	172.695	172.995	/
words@aip1988m	@aip1988m	173.105	173.398	которые
words@aip1988m	@aip1988m	173.398	173.691	оказали
words@aip1988m	@aip1988m	173.691	173.985	/
words@aip1988m	@aip1988m	174.185	174.407	самое
words@aip1988m	@aip1988m	174.407	174.629	сильное
words@aip1988m	@aip1988m	174.629	174.851	влияние
words@aip1988m	@aip1988m	174.851	175.073	/
words@aip1988m	@aip1988m	175.073	175.295	на
words@aip1988m	@aip1988m	175.295	175.517	вашу
words@aip1988m	@aip1988m	175.517	175.739	жизнь
words@aip1988m	@aip1988m	175.739	175.961	?
words@aip1988m	@aip1988m	175.961	176.183	/
words@aip1988m	@aip1988m	176.183	176.405	/
words@aip1988m	@aip1988m	184.385	184.58	Катя
words@aip1988m	@aip1988m	184.58	184.775	это
words@aip1988m	@aip1988m	184.775	184.97	/
words@aip1988m	@aip1988m	184.97	185.165	/
words@aip1988m	@aip1988m	206.045	206.167	а
words@aip1988m	@aip1988m	206.167	206.289	Артём
words@aip1988m	@aip1988m	206.289	206.411	?
words@aip1988m	@aip1988m	206.411	206.535	/
words@aip1988m	@aip1988m	206.74	206.816	сын
words@aip1988m	@aip1988m	206.816	206.892	/
words@aip1988m	@aip1988m	206.892	206.97	/
words@aip1988m	@aip1988m	208.475	208.599	вы
words@aip1988m	@aip1988m	208.599	208.723	у
words@aip1988m	@aip1988m	208.723	208.847	него
words@aip1988m	@aip1988m	208.847	208.971	учитесь
words@aip1988m	@aip1988m	208.971	209.095	?
words@aip1988m	@aip1988m	209.095	209.219	/
words@aip1988m	@aip1988m	209.219	209.345	/
words@aip1988m	@aip1988m	217.39	217.71	три
words@aip1988m	@aip1988m	217.71	218.03	главные
words@aip1988m	@aip1988m	218.03	218.35	проблемы
words@aip1988m	@aip1988m	218.35	218.67	/
words@aip1988m	@aip1988m	218.775	219.08	которые
words@aip1988m	@aip1988m	219.08	219.385	мешают
words@aip1988m	@aip1988m	219.385	219.69	сегодня
words@aip1988m	@aip1988m	219.69	219.995	полноценно
words@aip1988m	@aip1988m	219.995	220.3	вести
words@aip1988m	@aip1988m	220.3	220.605	бизнес
words@aip1988m	@aip1988m	220.605	220.91	?
words@aip1988m	@aip1988m	220.91	221.215	/
words@aip1988m	@aip1988m	221.215	221.525	/
words@aip1988m	@aip1988m	238.59	238.81	во
words@aip1988m	@aip1988m	238.81	239.03	что
words@aip1988m	@aip1988m	239.03	239.25	лучше
words@aip1988m	@aip1988m	239.25	239.47	сейчас
words@aip1988m	@aip1988m	239.47	239.69	/
words@aip1988m	@aip1988m	239.94	240.193	инвестировать
words@aip1988m	@aip1988m	240.193	240.446	?
words@aip1988m	@aip1988m	240.446	240.7	/
words@aip1988m	@aip1988m	240.97	241.144	на
words@aip1988m	@aip1988m	241.144	241.318	ваш
words@aip1988m	@aip1988m	241.318	241.492	взгляд
words@aip1988m	@aip1988m	241.492	241.666	/
words@aip1988m	@aip1988m	241.666	241.84	/
words@aip1988m	@aip1988m	245.295	245.431	#смеётся#
words@aip1988m	@aip1988m	245.431	245.567	/
words@aip1988m	@aip1988m	245.567	245.705	/
words@aip1988m	@aip1988m	246.71	246.92	итак
words@aip1988m	@aip1988m	246.92	247.13	/
words@aip1988m	@aip1988m	247.13	247.34	вопрос
words@aip1988m	@aip1988m	247.34	247.55	/
words@aip1988m	@aip1988m	247.63	247.85	эээ
words@aip1988m	@aip1988m	247.85	248.07	/
words@aip1988m	@aip1988m	248.12	248.318	к
words@aip1988m	@aip1988m	248.318	248.516	/
words@aip1988m	@aip1988m	248.516	248.714	нашим
words@aip1988m	@aip1988m	248.714	248.912	зрителям
words@aip1988m	@aip1988m	248.912	249.11	/
words@aip1988m	@aip1988m	249.11	249.31	/
words@aip1988m	@aip1988m	249.585	249.795	ааа
words@aip1988m	@aip1988m	249.795	250.005	/
words@aip1988m	@aip1988m	250.045	250.289	что
words@aip1988m	@aip1988m	250.289	250.533	бы
words@aip1988m	@aip1988m	250.533	250.777	вы
words@aip1988m	@aip1988m	250.777	251.021	хотели
words@aip1988m	@aip1988m	251.021	251.265	/
words@aip1988m	@aip1988m	251.485	251.665	от
words@aip1988m	@aip1988m	251.665	251.845	/
words@aip1988m	@aip1988m	251.965	252.141	Андерсена
words@aip1988m	@aip1988m	252.141	252.317	?
words@aip1988m	@aip1988m	252.317	252.495	/
words@aip1988m	@aip1988m	252.495	252.705	вот
words@aip1988m	@aip1988m	252.705	252.915	/
words@aip1988m	@aip1988m	252.925	253.18	наверное
words@aip1988m	@aip1988m	253.18	253.435	Анастасия
words@aip1988m	@aip1988m	253.435	253.69	лучше
words@aip1988m	@aip1988m	253.69	253.945	его
words@aip1988m	@aip1988m	253.945	254.2	сформулирует
words@aip1988m	@aip1988m	254.2	254.455	/
words@aip1988m	@aip1988m	254.455	254.715	/
words@aip1988m	@aip1988m	282.2	282.4	я
words@aip1988m	@aip1988m	282.4	282.6	обещаю
words@aip1988m	@aip1988m	282.6	282.8	/
words@aip1988m	@aip1988m	282.8	283.0	мы
words@aip1988m	@aip1988m	283.0	283.2	/
words@aip1988m	@aip1988m	283.21	283.495	разберм
words@aip1988m	@aip1988m	283.495	283.78	/
words@aip1988m	@aip1988m	283.785	283.985	все
words@aip1988m	@aip1988m	283.985	284.185	/
words@aip1988m	@aip1988m	284.195	284.61	комментарии
words@aip1988m	@aip1988m	284.61	285.025	конструктивно
words@aip1988m	@aip1988m	285.025	285.44	/
words@aip1988m	@aip1988m	285.44	285.855	/
words@aip1988m	@aip1988m	285.945	286.251	отфильруем
words@aip1988m	@aip1988m	286.251	286.557	/
words@aip1988m	@aip1988m	286.557	286.865	/
words@aip1988m	@aip1988m	286.995	287.168	и
words@aip1988m	@aip1988m	287.168	287.341	/
words@aip1988m	@aip1988m	287.341	287.515	/
words@aip1988m	@aip1988m	287.985	288.341	в
words@aip1988m	@aip1988m	288.341	288.697	лучшее
words@aip1988m	@aip1988m	288.697	289.053	предложение
words@aip1988m	@aip1988m	289.053	289.41	/
words@aip1988m	@aip1988m	289.41	289.618	реализуем
words@aip1988m	@aip1988m	289.618	289.826	в
words@aip1988m	@aip1988m	289.826	290.034	жизнь
words@aip1988m	@aip1988m	290.034	290.242	/
words@aip1988m	@aip1988m	290.242	290.45	/
words@aip1988m	@aip1988m	290.727	290.975	ну
words@aip1988m	@aip1988m	290.975	291.223	Анастасия
words@aip1988m	@aip1988m	291.223	291.471	реализует
words@aip1988m	@aip1988m	291.471	291.719	/
words@aip1988m	@aip1988m	291.719	291.967	/
words@aip1988m	@aip1988m	293.237	293.517	да
words@aip1988m	@aip1988m	293.517	293.797	и
words@aip1988m	@aip1988m	293.797	294.077	Анастасия
words@aip1988m	@aip1988m	294.077	294.357	лучшему
words@aip1988m	@aip1988m	294.357	294.637	/
words@aip1988m	@aip1988m	294.667	295.147	предложившему
words@aip1988m	@aip1988m	295.147	295.627	/
words@aip1988m	@aip1988m	295.837	296.087	ааа
words@aip1988m	@aip1988m	296.087	296.337	/
words@aip1988m	@aip1988m	296.407	296.697	сделает
words@aip1988m	@aip1988m	296.697	296.987	подарок
words@aip1988m	@aip1988m	296.987	297.277	/
words@aip1988m	@aip1988m	297.312	297.452	это
words@aip1988m	@aip1988m	297.452	297.592	будет
words@aip1988m	@aip1988m	297.592	297.732	/
words@aip1988m	@aip1988m	297.822	298.162	фирменная
words@aip1988m	@aip1988m	298.162	298.502	/
words@aip1988m	@aip1988m	298.652	298.838	кондитерские
words@aip1988m	@aip1988m	298.838	299.024	блюда
words@aip1988m	@aip1988m	299.024	299.212	/
words@aip1988m	@aip1988m	299.322	299.535	блюда
words@aip1988m	@aip1988m	299.535	299.748	/
words@aip1988m	@aip1988m	299.748	299.962	/
words@aip1988m	@aip1988m	300.112	300.208	хм
words@aip1988m	@aip1988m	300.208	300.304	/
words@aip1988m	@aip1988m	300.304	300.402	/
words@aip1988m	@aip1988m	307.857	308.307	#смеётся#
words@aip1988m	@aip1988m	308.307	308.757	/
words@aip1988m	@aip1988m	308.757	309.207	/
words@aip1988m	@aip1988m	312.922	313.036	так
words@aip1988m	@aip1988m	313.036	313.15	что
words@aip1988m	@aip1988m	313.15	313.264	всё
